0,-31.743679,5.580000,15.000001,-31.743679,-31.776104,0.500000,
0,-30.031147,5.580000,15.000001,-30.031147,-31.743679,0.500000,
0,-30.031147,5.580000,15.000001,-30.031147,-30.188288,0.500000,
0,-30.031147,5.580000,15.000001,-30.031147,-30.188288,0.500000,
0,-29.668682,5.580000,15.000001,-29.668682,-30.031147,0.500000,
0,-29.668682,5.580000,15.000001,-29.668682,-30.031147,0.500000,
0,-29.668682,5.580000,15.000001,-29.668682,-29.704338,0.500000,
0,-29.402540,5.580000,15.000001,-29.402540,-29.590094,0.500000,
0,-29.244656,5.580000,15.000001,-29.244656,-29.402540,0.500000,
0,-28.117495,5.580000,15.000001,-28.117495,-28.213655,0.500000,
0,-28.117495,5.580000,15.000001,-28.117495,-28.213655,0.500000,
0,-27.493818,5.580000,15.000001,-27.493818,-27.788553,0.500000,
0,-27.243132,5.580000,15.000001,-27.243132,-27.468353,0.500000,
0,-27.243132,5.580000,15.000001,-27.243132,-27.468353,0.500000,
0,-27.243132,5.580000,15.000001,-27.243132,-27.468353,0.500000,
0,-27.243132,5.580000,15.000001,-27.243132,-27.468353,0.500000,
0,-27.243132,40.480000,40.480000,-27.243132,-27.468353,0.500000,
0,-27.243132,40.480000,40.480000,-27.243132,-27.320097,0.500000,
0,-27.243132,40.480000,40.480000,-27.243132,-27.320097,0.500000,
0,-27.243132,40.480000,40.480000,-27.243132,-27.313122,0.500000,
0,-27.243132,40.480000,40.480000,-27.243132,-27.313122,0.500000,
0,-27.243132,40.480000,40.480000,-27.243132,-27.313122,0.500000,
0,-27.243132,40.480000,40.480000,-27.243132,-27.313122,0.500000,
0,-27.243132,40.480000,40.480000,-27.243132,-27.313122,0.500000,
0,-26.984987,40.480000,40.480000,-26.984987,-27.067238,0.500000,
0,-26.217003,40.480000,40.480000,-26.217003,-26.458471,0.500000,
0,-25.828901,40.480000,40.480000,-25.828901,-26.067480,0.500000,
0,-25.828901,40.480000,40.480000,-25.828901,-26.067480,0.500000,
0,-25.828901,40.480000,40.480000,-25.828901,-26.067480,0.500000,
0,-25.828901,40.480000,40.480000,-25.828901,-26.067480,0.500000,
0,-25.828901,40.480000,40.480000,-25.828901,-25.963314,0.500000,
0,-25.828901,40.480000,40.480000,-25.828901,-25.963314,0.500000,
0,-25.512648,40.480000,40.480000,-25.512648,-25.811852,0.500000,
0,-25.512648,40.480000,40.480000,-25.512648,-25.811852,0.500000,
0,-24.750013,40.480000,40.480000,-24.750013,-25.512648,0.500000,
0,-24.750013,40.480000,40.480000,-24.750013,-25.512648,0.500000,
0,-24.750013,40.480000,40.480000,-24.750013,-25.512648,0.500000,
0,-23.633875,40.480000,40.480000,-23.633875,-24.750013,0.500000,
0,-23.633875,40.480000,40.480000,-23.633875,-23.894581,0.500000,
0,-23.633875,40.480000,40.480000,-23.633875,-23.894581,0.500000,
0,-23.633875,40.480000,40.480000,-23.633875,-23.894581,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.633875,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.444162,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.444162,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.444162,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.444162,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.444162,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.444162,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.444162,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.159296,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.159296,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.159296,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.159296,0.500000,
0,-22.930233,40.480000,40.480000,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.159296,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.930233,44.800003,44.800003,-22.930233,-23.151041,0.500000,
0,-22.687433,44.800003,44.800003,-22.687433,-22.930233,0.500000,
0,-22.687433,44.800003,44.800003,-22.687433,-22.930233,0.500000,
0,-22.687433,44.800003,44.800003,-22.687433,-22.930233,0.500000,
0,-22.687433,44.800003,44.800003,-22.687433,-22.930233,0.500000,
0,-22.687433,44.800003,44.800003,-22.687433,-22.930233,0.500000,
0,-22.687433,44.800003,44.800003,-22.687433,-22.930233,0.500000,
0,-22.687433,44.800003,44.800003,-22.687433,-22.930233,0.500000,
0,-22.687433,44.800003,44.800003,-22.687433,-22.930233,0.500000,
0,-22.635929,44.800003,44.800003,-22.635929,-22.687433,0.500000,
0,-22.635929,44.800003,44.800003,-22.635929,-22.687433,0.500000,
0,-22.635929,44.800003,44.800003,-22.635929,-22.687433,0.500000,
0,-22.635929,44.800003,44.800003,-22.635929,-22.687433,0.500000,
0,-22.635929,44.800003,44.800003,-22.635929,-22.687433,0.500000,
0,-22.635929,44.800003,44.800003,-22.635929,-22.687433,0.500000,
0,-22.374350,44.800003,44.800003,-22.374350,-22.635929,0.500000,
0,-22.374350,44.800003,44.800003,-22.374350,-22.635929,0.500000,
0,-22.374350,44.800003,44.800003,-22.374350,-22.635929,0.500000,
0,-22.374350,44.800003,44.800003,-22.374350,-22.635929,0.500000,
0,-22.374350,44.800003,44.800003,-22.374350,-22.635929,0.500000,
0,-22.374350,44.800003,44.800003,-22.374350,-22.635929,0.500000,
0,-22.374350,44.800003,44.800003,-22.374350,-22.635929,0.500000,
0,-21.969637,44.800003,44.800003,-21.969637,-22.374350,0.500000,
0,-21.969637,44.800003,44.800003,-21.969637,-22.374350,0.500000,
0,-21.969637,44.800003,44.800003,-21.969637,-22.374350,0.500000,
0,-21.969637,44.800003,44.800003,-21.969637,-22.374350,0.500000,
0,-21.969637,44.800003,44.800003,-21.969637,-22.374350,0.500000,
0,-21.969637,44.800003,44.800003,-21.969637,-22.374350,0.500000,
0,-21.969637,44.800003,44.800003,-35.972260,-36.089291,0.500000,
0,-21.969637,44.800003,44.800003,-34.143394,-35.922398,0.500000,
0,-21.969637,44.800003,44.800003,-34.118477,-34.143394,0.500000,
0,-21.969637,44.800003,44.800003,-33.804108,-33.964783,0.500000,
0,-21.969637,44.800003,44.800003,-33.413704,-33.562935,0.500000,
0,-21.969637,44.800003,44.800003,-33.413704,-33.562935,0.500000,
0,-21.969637,44.800003,44.800003,-33.413704,-33.562935,0.500000,
0,-21.969637,44.800003,44.800003,-33.413704,-33.562935,0.500000,
0,-21.969637,44.800003,44.800003,-33.413704,-33.562935,0.500000,
0,-21.969637,44.800003,44.800003,-33.413704,-33.562935,0.500000,
0,-21.969637,44.800003,44.800003,-33.413704,-33.562935,0.500000,
0,-21.969637,44.800003,44.800003,-32.926880,-33.413704,0.500000,
0,-21.969637,44.800003,44.800003,-32.511959,-32.707920,0.500000,
0,-21.969637,44.800003,44.800003,-31.934126,-32.511959,0.500000,
0,-21.969637,44.800003,44.800003,-31.934126,-32.244568,0.500000,
0,-21.969637,44.800003,44.800003,-31.934126,-32.219284,0.500000,
0,-21.969637,44.800003,44.800003,-31.601862,-31.934126,0.500000,
0,-21.969637,44.800003,44.800003,-31.244072,-31.317728,0.500000,
0,-21.969637,44.800003,44.800003,-30.897612,-31.244072,0.500000,
0,-21.969637,44.800003,44.800003,-30.897612,-30.918303,0.500000,
0,-21.969637,44.800003,44.800003,-30.558340,-30.739691,0.500000,
0,-21.969637,44.800003,44.800003,-30.156221,-30.476316,0.500000,
0,-21.969637,44.800003,44.800003,-30.156221,-30.476316,0.500000,
0,-21.969637,44.800003,44.800003,-30.156221,-30.276785,0.500000,
0,-21.969637,44.800003,44.800003,-30.156221,-30.276785,0.500000,
0,-21.969637,44.800003,44.800003,-29.107494,-29.761709,0.500000,
0,-21.969637,44.800003,44.800003,-29.019075,-29.107494,0.500000,
0,-21.969637,44.800003,44.800003,-28.615622,-29.019075,0.500000,
0,-21.969637,44.800003,44.800003,-28.615622,-28.784935,0.500000,
0,-21.969637,44.800003,44.800003,-28.615622,-28.784935,0.500000,
0,-21.969637,44.800003,44.800003,-28.615622,-28.784935,0.500000,
0,-21.969637,44.800003,44.800003,-28.615622,-28.784935,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.615622,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.615622,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.615622,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.523321,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.523321,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.523321,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.321278,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.321278,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.321278,0.500000,
0,-21.969637,44.800003,44.800003,-28.128347,-28.321278,0.500000,
0,-21.969637,44.800003,44.800003,-27.726984,-28.128347,0.500000,
0,-21.969637,44.800003,44.800003,-27.726984,-28.128347,0.500000,
0,-21.969637,44.800003,44.800003,-27.726984,-28.128347,0.500000,
0,-21.969637,44.800003,44.800003,-27.726984,-28.128347,0.500000,
0,-21.969637,44.800003,44.800003,-27.726984,-28.128347,0.500000,
0,-21.969637,44.800003,44.800003,-27.726984,-28.128347,0.500000,
0,-21.969637,44.800003,44.800003,-27.726984,-28.128347,0.500000,
0,-21.969637,44.800003,44.800003,-27.726984,-28.128347,0.500000,
0,-21.969637,47.790001,47.790001,-27.726984,-28.128347,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.128347,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.128347,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.128347,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.128347,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.726984,-28.116655,0.500000,
0,-21.969637,47.790001,25.000000,-27.628040,-27.676256,0.500000,
0,-21.969637,47.790001,25.000000,-27.578522,-27.628040,0.500000,
0,-21.969637,47.790001,25.000000,-27.568253,-27.578522,0.500000,
0,-21.969637,47.790001,25.000000,-27.568253,-27.577238,0.500000,
0,-21.969637,47.790001,25.000000,-27.568253,-27.577238,0.500000,
0,-21.969637,47.790001,25.000000,-27.568253,-27.577238,0.500000,
0,-21.969637,47.790001,25.000000,-27.568253,-27.577238,0.500000,
0,-21.969637,47.790001,25.000000,-27.432091,-27.502134,0.500000,
0,-21.969637,47.790001,25.000000,-26.873018,-27.432091,0.500000,
0,-21.969637,47.790001,25.000000,-26.844862,-26.873018,0.500000,
0,-21.969637,47.790001,25.000000,-26.844862,-26.873018,0.500000,
0,-21.969637,47.790001,25.000000,-26.844862,-26.873018,0.500000,
0,-21.969637,47.790001,25.000000,-26.844862,-26.873018,0.500000,
0,-21.969637,47.790001,25.000000,-26.645477,-26.844862,0.500000,
0,-21.969637,47.790001,25.000000,-26.645477,-26.844862,0.500000,
0,-21.969637,47.790001,25.000000,-26.645477,-26.726719,0.500000,
0,-21.969637,47.790001,25.000000,-26.645477,-26.726719,0.500000,
0,-21.969637,47.790001,25.000000,-26.425400,-26.645477,0.500000,
0,-21.969637,47.790001,25.000000,-26.222469,-26.425400,0.500000,
0,-21.969637,47.790001,25.000000,-26.222469,-26.425400,0.500000,
0,-21.969637,47.790001,25.000000,-26.222469,-26.425400,0.500000,
0,-21.969637,47.790001,25.000000,-26.222469,-26.425400,0.500000,
0,-21.969637,47.790001,25.000000,-26.222469,-26.425400,0.500000,
0,-21.969637,47.790001,25.000000,-26.222469,-26.425400,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.946169,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.946169,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.946169,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.946169,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.946169,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.946169,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.917662,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.863434,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.863434,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.863434,0.500000,
0,-21.969637,47.790001,25.000000,-25.852468,-25.863434,0.500000,
0,-21.969637,49.520000,49.520000,-25.852468,-25.863434,0.500000,
0,-21.969637,49.520000,49.520000,-25.852468,-25.863434,0.500000,
0,-21.969637,49.520000,49.520000,-25.852468,-25.863434,0.500000,
0,-21.969637,49.520000,49.520000,-25.852468,-25.863434,0.500000,
0,-21.969637,49.520000,49.520000,-25.852468,-25.863434,0.500000,
0,-21.969637,49.520000,49.520000,-25.852468,-25.863434,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.852468,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.852468,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.852468,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.852468,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.852468,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.708920,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.708920,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.708920,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.708920,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.708920,0.500000,
0,-21.969637,49.520000,49.520000,-25.432281,-25.656376,0.500000,
0,-21.969637,49.520000,49.520000,-25.371283,-25.432281,0.500000,
0,-21.969637,49.520000,49.520000,-25.371283,-25.432281,0.500000,
0,-21.969637,49.520000,49.520000,-25.371283,-25.432281,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.371283,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.353714,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.353714,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.353714,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.212610,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.212610,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.212610,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.212610,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.212610,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.212610,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.212610,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.117495,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.117495,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.117495,0.500000,
0,-21.969637,49.520000,49.520000,-24.532036,-25.117495,0.500000,
0,-21.969637,49.520000,49.520000,-24.399553,-24.532036,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.399553,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.193148,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-24.155766,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-23.679008,0.500000,
0,-21.969637,49.520000,49.520000,-23.484575,-23.679008,0.500000,
0,-21.969637,51.169998,51.169998,-23.484575,-23.679008,0.500000,
0,-21.969637,51.169998,51.169998,-23.484575,-23.679008,0.500000,
0,-21.969637,51.169998,51.169998,-23.484575,-23.679008,0.500000,
0,-21.969637,51.169998,51.169998,-23.484575,-23.679008,0.500000,
0,-21.969637,51.169998,51.169998,-23.484575,-23.679008,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.484575,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.484575,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.484575,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.484575,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.484575,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.484575,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.484575,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.484575,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.435472,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.435472,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.435472,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.435472,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.435472,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.435472,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.435472,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.435472,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-23.147717,-23.201509,0.500000,
0,-21.969637,51.169998,51.169998,-22.977013,-23.147717,0.500000,
0,-21.969637,51.169998,51.169998,-22.977013,-23.147717,0.500000,
0,-21.969637,51.169998,49.579998,-32.890228,-33.118214,0.500000,
0,-21.969637,51.169998,49.579998,-31.401579,-32.229649,0.500000,
0,-21.969637,51.169998,49.579998,-31.035128,-31.401579,0.500000,
0,-21.969637,51.169998,49.579998,-31.035128,-31.319475,0.500000,
0,-21.969637,51.169998,49.579998,-30.639122,-31.035128,0.500000,
0,-21.969637,51.169998,49.579998,-29.853727,-30.154058,0.500000,
0,-21.969637,51.169998,49.579998,-29.575228,-29.767288,0.500000,
0,-21.969637,51.169998,49.579998,-29.285772,-29.416235,0.500000,
0,-21.969637,51.169998,49.579998,-28.971638,-29.285772,0.500000,
0,-21.969637,51.169998,49.579998,-28.971638,-29.285772,0.500000,
0,-21.969637,51.169998,49.579998,-28.294683,-28.971638,0.500000,
0,-21.969637,51.169998,49.579998,-28.294683,-28.862499,0.500000,
0,-21.969637,51.169998,49.579998,-28.294683,-28.862499,0.500000,
0,-21.969637,51.169998,49.579998,-28.294683,-28.806740,0.500000,
0,-21.969637,51.169998,49.579998,-28.294683,-28.502125,0.500000,
0,-21.969637,51.169998,49.579998,-28.294683,-28.502125,0.500000,
0,-21.969637,51.169998,49.579998,-28.294683,-28.502125,0.500000,
0,-21.969637,51.169998,49.579998,-27.418787,-28.294683,0.500000,
0,-21.969637,51.169998,49.579998,-27.418787,-27.745052,0.500000,
0,-21.969637,51.169998,49.579998,-27.418787,-27.745052,0.500000,
0,-21.969637,51.169998,49.579998,-27.055807,-27.418787,0.500000,
0,-21.969637,51.169998,49.579998,-27.055807,-27.107740,0.500000,
0,-21.969637,51.169998,49.579998,-26.343624,-27.025612,0.500000,
0,-21.969637,51.169998,49.579998,-25.167303,-25.569452,0.500000,
0,-21.969637,51.169998,49.579998,-24.064289,-25.167303,0.500000,
0,-21.969637,51.169998,49.579998,-24.064289,-25.167303,0.500000,
0,-21.969637,51.169998,49.579998,-24.064289,-24.815542,0.500000,
0,-21.969637,51.169998,49.579998,-23.799532,-24.064289,0.500000,
0,-21.969637,51.169998,49.579998,-23.799532,-24.064289,0.500000,
0,-21.969637,51.169998,49.579998,-23.799532,-24.064289,0.500000,
0,-21.969637,51.169998,49.579998,-23.799532,-23.823521,0.500000,
0,-21.969637,51.169998,49.579998,-23.799532,-23.823521,0.500000,
0,-21.969637,51.169998,49.579998,-23.799532,-23.823521,0.500000,
0,-21.969637,51.169998,49.579998,-23.799532,-23.823521,0.500000,
0,-21.969637,51.169998,49.579998,-23.005251,-23.799532,0.500000,
0,-21.969637,51.169998,49.579998,-23.005251,-23.799532,0.500000,
0,-21.969637,51.169998,49.579998,-23.005251,-23.799532,0.500000,
0,-21.969637,51.169998,49.579998,-23.005251,-23.799532,0.500000,
